0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
JLPT-N2	1169	見っともない	み	I-adjective	1.-shameful; disgraceful; indecent; unseemly; unbecoming; improper																										
JLPT-N2	1170	汲む	く	Godan verb with mu ending, Transitive verb	1.-to draw (water); to ladle; to dip up; to scoop up; to pump	2.-to pour (into a cup); to drink (together)	3.-to consider (feelings, the situation, etc.); to sympathize with; to intuit; to understand	4.-to draw upon; to inherit																							
JLPT-N2	1171	凍える	こご	Ichidan verb, intransitive verb	1.-to freeze (of one's body); to be frozen; to become numb (with cold); to be chilled																										
JLPT-N2	1172	糊	のり	Noun	1.-paste; glue	2.-clothing starch																									
JLPT-N2	1173	釣り合う	つあ	Godan verb with u ending, intransitive verb	1.-to balance; to be in harmony; to be in equilibrium	2.-to suit; to go well together; to be a good match																									
JLPT-N2	1174	売り切れ	うき	No-adjective, Noun	1.-sold-out																										
JLPT-N2	1175	売り切れる	うき	Ichidan verb, intransitive verb	1.-to be sold out																										
JLPT-N2	1176	剥く	む	Godan verb with ku ending, Transitive verb	1.-to peel; to skin; to pare; to hull; to bare (e.g. fangs); to open wide (e.g. eyes)																										
JLPT-N2	1177	被せる	かぶ	Ichidan verb, Transitive verb	1.-to cover (with something); to put on (e.g. on someone else's head); to plate something (with a metal); to pour or dash a liquid (on something); to charge (a person with a guilt)																										
JLPT-N2	1178	錆びる	さ	Ichidan verb, intransitive verb	1.-to rust; to become rusty																										
JLPT-N2	1179	煮える	に	Ichidan verb, intransitive verb	1.-to be boiled; to be cooked																										
JLPT-N2	1180	始終	しじゅう	Adverb, Noun	1.-continuously; from beginning to end; from first to last																										
JLPT-N2	1181	始終	しじゅう	Adverb, Noun	1.-continuously; from beginning to end; from first to last																										
JLPT-N2	1182	茂る	しげ	Godan verb with ru ending, intransitive verb	1.-to grow thickly; to be in full leaf; to be rampant; to luxuriate; to be luxurious																										
JLPT-N2	1183	夕立	ゆうだち	Noun	1.-(sudden) evening shower (rain)																										
JLPT-N2	1184	流石	流石さすが	Na-adjective, Adverb, No-adjective	1.-as one would expect	2.-still; all the same	"3.-even... (e.g. ""even a genius..."")"																								
JLPT-N2	1185	眩しい	まぶ	I-adjective	1.-dazzling; radiant																										
JLPT-N2	1186	拵える	こしら	Ichidan verb, Transitive verb	1.-to make; to manufacture																										
JLPT-N2	1187	瞼	まぶた	Noun	1.-eyelid																										
JLPT-N2	1188	毛糸	けいと	Noun, No-adjective	1.-knitting wool; woollen yarn																										
JLPT-N2	1189	帰す	かえ	Godan verb with su ending, Transitive verb	1.-to send (someone) back; to send (someone) home																										
JLPT-N2	1190	着々	ちゃくちゃく	Adverb, Adverb taking the 'to' particle	1.-steadily																										
JLPT-N2	1191	所々	ところどころ	Adverbial noun, Temporal noun	1.-here and there; some parts (of something); several places																										
JLPT-N2	1192	剥がす	は	Godan verb with su ending, Transitive verb	1.-to tear off; to peel off; to rip off; to strip off; to skin; to flay; to disrobe; to deprive of; to detach; to disconnect																										
JLPT-N2	1193	凸凹	でこぼこ	Noun, No-adjective, Na-adjective, Suru verb	1.-unevenness; roughness; ruggedness; bumpiness	2.-inequality; imbalance; unevenness; difference																									
JLPT-N2	1194	引っ込む	ひこ	Godan verb with mu ending, intransitive verb	1.-to draw back; to sink; to cave in	2.-to be set back (e.g. from a road)	3.-to withdraw (e.g. from the public eye); to retire to (somewhere); to stay indoors; to butt out; to stay out of it																								
JLPT-N2	1195	荒い	あら	I-adjective	1.-rough; wild; violent; rude; coarse; harsh; fierce; heavy (e.g. breathing)	2.-immoderate; extravagant; reckless																									
JLPT-N2	1196	大雑把	おおざっぱ	Na-adjective, Noun	1.-rough (as in not precise); broad; sketchy																										
JLPT-N2	1197	濁る	にご	Godan verb with ru ending, intransitive verb	1.-to become muddy; to become cloudy; to get impure (of a liquid, gas, etc.)	2.-to become dull (of a sound, color, etc.); to become hoarse	3.-to become impure (of a heart, society, etc.); to be corrupted; to be polluted	4.-to become voiced; to add voiced consonant marks																							
JLPT-N2	1198	彫る	ほ	Godan verb with ru ending, Transitive verb	1.-to carve; to engrave; to sculpt; to chisel	2.-to tattoo																									
JLPT-N2	1199	交差	こうさ	Noun, Suru verb	1.-crossing; intersection	2.-(genetic) crossing over																									
JLPT-N2	1200	吊るす	つ	Godan verb with su ending, Transitive verb	1.-to hang; to hang up																										
JLPT-N2	1201	好き嫌い	すきら	Noun	1.-likes and dislikes; pickiness (about food); choosiness; fussiness; tastes; preferences																										
JLPT-N2	1202	特売	とくばい	Noun, Suru verb, No-adjective	1.-special sale																										
JLPT-N2	1203	突き当たる	つあ	Godan verb with ru ending, intransitive verb	1.-to run into; to collide with; to crash into; to bump against	2.-to come to the end of (a street)	3.-to run into (difficulties, problems, etc.); to run up against																								
JLPT-N2	1204	散る	ち	Godan verb with ru ending, intransitive verb	1.-to fall (e.g. blossoms, leaves)	2.-to scatter; to be dispersed	3.-to disappear; to dissolve; to break up	4.-to spread; to run; to blur	5.-to die a noble death																						
JLPT-N2	1205	お手伝いさん	てつだ	Noun	1.-maid																										
JLPT-N2	1206	片付く	かたづ	Godan verb with ku ending, intransitive verb	1.-to be put in order; to be put to rights	2.-to be disposed of; to be solved	3.-to be finished	4.-to be married (off)																							
JLPT-N2	1207	毎度	まいど	Adverbial noun, Temporal noun	1.-each time; always; often	2.-thank you for your continued patronage																									
JLPT-N2	1208	治める	おさ	Ichidan verb, Transitive verb	1.-to govern; to manage	2.-to subdue																									
JLPT-N2	1209	荒い	あら	I-adjective	1.-rough; wild; violent; rude; coarse; harsh; fierce; heavy (e.g. breathing)	2.-immoderate; extravagant; reckless																									
JLPT-N2	1210	萎む	しぼ	Godan verb with mu ending, intransitive verb	1.-to wither (of flowers, dreams, etc.); to wilt; to droop; to shrivel; to fade (away); to sag; to deflate																										
JLPT-N2	1211	道順	みちじゅん	Noun	1.-route; way; course; directions																										
JLPT-N2	1212	清書	せいしょ	Noun, Suru verb	1.-clean copy; fair copy																										
JLPT-N2	1213	熟語	じゅくご	Noun	1.-kanji compound	2.-idiom; idiomatic phrase																									
JLPT-N2	1214	お八つ	や	Noun	1.-between-meal snack	2.-mid-afternoon (around 3 o'clock) snack; afternoon refreshment; afternoon tea																									
JLPT-N2	1215	悔しい	くや	I-adjective	1.-vexing; annoying; frustrating; regrettable; mortifying																										
JLPT-N2	1216	好き好き	すず	Noun	1.-matter of taste																										
JLPT-N2	1217	炊く	た	Godan verb with ku ending, Transitive verb	1.-to cook (grains, e.g. rice)	2.-to boil; to simmer; to stew; to seethe																									
JLPT-N2	1218	お帰り	かえ	Noun	1.-return	2.-welcome home																									
JLPT-N2	1219	真っ黒	まくろ	Na-adjective, Noun	1.-pitch black																										
JLPT-N2	1220	衣食住	いしょくじゅう	Noun	1.-necessities of life (food, clothing and shelter)																										
JLPT-N2	1221	諄い	くど	I-adjective	1.-repetitious; long-winded; tedious; wordy; verbose; insistent; importunate	2.-heavy (taste); (overly) rich; strong; cloying	3.-gaudy (colour, design, etc.); loud	4.-クドい																							
JLPT-N2	1222	月日	つきひ	Noun	1.-time; years; days; (one's) life	2.-the Moon and the Sun																									
JLPT-N2	1223	衣食住	いしょくじゅう	Noun	1.-necessities of life (food, clothing and shelter)																										
JLPT-N2	1224	清書	せいしょ	Noun, Suru verb	1.-clean copy; fair copy																										
JLPT-N2	1225	謙遜	けんそん	Noun, Suru verb, Na-adjective, No-adjective	1.-modesty; humility; being humble																										
JLPT-N2	1226	待ち合わせる	まあ	Ichidan verb	1.-to rendezvous; to meet at a prearranged place and time; to arrange to meet																										
JLPT-N2	1227	追い越す	おこ	Godan verb with su ending, Transitive verb	1.-to pass (e.g. car); to overtake	2.-to surpass; to outstrip; to get ahead of; to outdistance																									
JLPT-N2	1228	萎む	しぼ	Godan verb with mu ending, intransitive verb	1.-to wither (of flowers, dreams, etc.); to wilt; to droop; to shrivel; to fade (away); to sag; to deflate																										
JLPT-N2	1229	方角	ほうがく	Noun	1.-direction; way	2.-point of the compass; cardinal direction; bearing	3.-method; means; approach																								
JLPT-N2	1230	鉄橋	てっきょう	Noun	1.-railway bridge; iron bridge																										
JLPT-N2	1231	転がす	ころ	Godan verb with su ending, Transitive verb	1.-to roll	2.-to turn over; to tip over; to throw down	3.-to leave	4.-to buy and sell (quickly for a profit)																							
JLPT-N2	1232	お帰り	かえ	Noun	1.-return	2.-welcome home																									
JLPT-N2	1233	日の入り	ひい	Noun	1.-sunset																										
JLPT-N2	1234	長引く	ながび	Godan verb with ku ending, intransitive verb	1.-to be prolonged; to drag on																										
JLPT-N2	1235	催促	さいそく	Noun, Suru verb	1.-pressing; urging; demanding; demand																										
JLPT-N2	1236	砕く	くだ	Godan verb with ku ending, Transitive verb	1.-to break; to smash																										
JLPT-N2	1237	焚く	た	Godan verb with ku ending, Transitive verb	1.-to burn; to kindle; to light (a fire); to make (a fire)	2.-to heat (a bath); to light (a stove); to stoke (a boiler)	3.-to use (a camera flash)																								
JLPT-N2	1238	恨む	うら	Godan verb with mu ending, Transitive verb	1.-to bear a grudge against; to resent; to blame; to curse; to feel bitter towards																										
JLPT-N2	1239	散らす	ち	Godan verb with su ending, Transitive verb	1.-to scatter; to cause a shower of	2.-to disperse; to distribute; to spread	3.-to resolve (a symptom, condition, etc.); to relieve; to get rid of; to cure	4.-to distract; to divert	5.-to do ... wildly (i.e. disorderly or frequently); to do ... all over the place																						
JLPT-N2	1240	等分	とうぶん	Noun, Suru verb	1.-division into equal parts; equal parts																										
JLPT-N2	1241	散らす	ち	Godan verb with su ending, Transitive verb	1.-to scatter; to cause a shower of	2.-to disperse; to distribute; to spread	3.-to resolve (a symptom, condition, etc.); to relieve; to get rid of; to cure	4.-to distract; to divert	5.-to do ... wildly (i.e. disorderly or frequently); to do ... all over the place																						
JLPT-N2	1242	命ずる	めい	Ichidan verb - zuru verb (alternative form of -jiru verbs), Transitive verb	1.-to order; to command	2.-to appoint																									
